,time,mean_water_level(m),Hrms,Hm0,Hmax,Tm01,Tm02,W_Tpeak
35,2022-10-07 03:36:35.249264,2.726612822350174,0.16547973365593968,0.2340236836341174,0.4680473672682348,6.40296285502585,5.869370274587891,2.912621359223301
36,2022-10-07 03:51:40.249293,2.832315943701432,0.1570686959021342,0.22212867996905356,0.4442573599381071,6.270774289966422,5.705850310068764,2.9508196721311473
37,2022-10-07 04:06:42.124323,2.9527003655220048,0.1674278290382282,0.23677870654454625,0.4735574130890925,6.288042077702569,5.736240702085866,3.0100334448160537
38,2022-10-07 04:21:44.999353,3.0699750717520864,0.15008915237932,0.2122581148599164,0.4245162297198328,6.048525470531087,5.5305254707098195,2.601156069364162
39,2022-10-07 04:36:44.999382,3.190798262802119,0.17603648851524104,0.24895318953078946,0.4979063790615789,6.2484210774468245,5.725304795828663,2.9508196721311473
40,2022-10-07 04:51:45.624412,3.3178564188751745,0.163971490092711,0.23189070513163748,0.46378141026327496,5.997571193269712,5.4437112320254855,2.8391167192429023
41,2022-10-07 05:06:50.749442,3.4281330384162763,0.1933480446514937,0.27343542700446116,0.5468708540089223,6.262108172638371,5.82783363393221,2.735562310030395
42,2022-10-07 05:21:51.374471,3.5402271756234374,0.179208223826553,0.25343870062430446,0.5068774012486089,6.375537876999662,5.916091924250874,2.5069637883008355
43,2022-10-07 05:36:51.374501,3.6463417999149645,0.16928408822458751,0.23940385346117524,0.4788077069223505,6.276118809872006,5.788510501152939,2.9220779220779223
44,2022-10-07 05:51:51.374531,3.741876707147082,0.16987643576185246,0.2402415593820136,0.4804831187640272,6.17132037133362,5.609833352253312,2.735562310030395
45,2022-10-07 06:06:52.124560,3.827503462760458,0.17696214086004208,0.2502622596308495,0.500524519261699,6.176031774549076,5.70854751509042,2.980132450331126
46,2022-10-07 06:21:52.124590,3.8987740049268855,0.17819016574143795,0.2519989490730512,0.5039978981461024,6.518973403805634,5.903532474207336,2.990033222591362
47,2022-10-07 06:36:52.124619,3.9576385747005594,0.16255562847957636,0.22988837443589905,0.4597767488717981,6.364800449900324,5.659760572696942,2.6162790697674416
48,2022-10-07 06:51:55.249649,3.9968729955430895,0.19030687223517925,0.2691345597277943,0.5382691194555886,6.549083642335783,5.938973155047655,2.7607361963190185
49,2022-10-07 07:06:55.249679,4.021236521783766,0.1661174800723577,0.23492559326557058,0.46985118653114116,6.189129462221848,5.575542843328917,2.9508196721311473
50,2022-10-07 07:21:56.249708,4.0314824944113825,0.16023217635425757,0.2266025169287486,0.4532050338574972,6.536257304934851,5.852300153057247,2.931596091205212
